week_id,week_position,song,performer,spotify_genre_clean
1/24/2015,43,Stolen Dance,Milky Chance,pop
12/6/2014,41,Stolen Dance,Milky Chance,pop
4/12/2014,50,Stoner,Young Thug,hip hop
4/5/2014,47,Stoner,Young Thug,hip hop
8/18/2018,27,Stop Trying To Be God,Travis Scott,rap
11/27/2010,38,Stop! In The Name Of Love / Free Your Mind,Glee Cast,pop
11/16/2013,6,Story Of My Life,One Direction,pop
11/23/2013,11,Story Of My Life,One Direction,pop
11/30/2013,13,Story Of My Life,One Direction,pop
12/7/2013,13,Story Of My Life,One Direction,pop
1/11/2014,9,Story Of My Life,One Direction,pop
12/21/2013,11,Story Of My Life,One Direction,pop
1/18/2014,12,Story Of My Life,One Direction,pop
1/25/2014,10,Story Of My Life,One Direction,pop
12/14/2013,8,Story Of My Life,One Direction,pop
12/28/2013,10,Story Of My Life,One Direction,pop
1/4/2014,10,Story Of My Life,One Direction,pop
2/1/2014,9,Story Of My Life,One Direction,pop
2/8/2014,12,Story Of My Life,One Direction,pop
2/22/2014,13,Story Of My Life,One Direction,pop
3/1/2014,12,Story Of My Life,One Direction,pop
3/8/2014,12,Story Of My Life,One Direction,pop
2/15/2014,14,Story Of My Life,One Direction,pop
3/29/2014,16,Story Of My Life,One Direction,pop
4/5/2014,14,Story Of My Life,One Direction,pop
4/12/2014,17,Story Of My Life,One Direction,pop
4/19/2014,18,Story Of My Life,One Direction,pop
4/26/2014,23,Story Of My Life,One Direction,pop
5/3/2014,28,Story Of My Life,One Direction,pop
5/10/2014,28,Story Of My Life,One Direction,pop
5/17/2014,36,Story Of My Life,One Direction,pop
5/24/2014,38,Story Of My Life,One Direction,pop
5/31/2014,43,Story Of My Life,One Direction,pop
6/7/2014,49,Story Of My Life,One Direction,pop
6/14/2014,44,Story Of My Life,One Direction,pop
6/21/2014,49,Story Of My Life,One Direction,pop
3/15/2014,12,Story Of My Life,One Direction,pop
3/22/2014,14,Story Of My Life,One Direction,pop
9/5/2015,38,Straight Outta Compton,N.W.A,hip hop
5/29/2021,38,Straightenin,Migos,hip hop
2/6/2010,16,Stranded (Haiti Mon Amour),"Jay-Z, Bono, The Edge & Rihanna",hip hop
10/15/2011,7,Strange Clouds,B.o.B Featuring Lil Wayne,hip hop
10/22/2011,19,Strange Clouds,B.o.B Featuring Lil Wayne,hip hop
10/29/2011,40,Strange Clouds,B.o.B Featuring Lil Wayne,hip hop
1/7/2012,41,Strange Clouds,B.o.B Featuring Lil Wayne,hip hop
1/14/2012,41,Strange Clouds,B.o.B Featuring Lil Wayne,hip hop
1/21/2012,44,Strange Clouds,B.o.B Featuring Lil Wayne,hip hop
1/28/2012,48,Strange Clouds,B.o.B Featuring Lil Wayne,hip hop
3/27/2021,36,Street Runner,Rod Wave,rap
4/3/2021,32,Street Runner,Rod Wave,rap
4/10/2021,16,Street Runner,Rod Wave,rap
4/17/2021,39,Street Runner,Rod Wave,rap
3/13/2021,26,Streets,Doja Cat,rap
1/30/2021,39,Streets,Doja Cat,rap
3/20/2021,18,Streets,Doja Cat,rap
2/6/2021,25,Streets,Doja Cat,rap
2/27/2021,27,Streets,Doja Cat,rap
3/27/2021,16,Streets,Doja Cat,rap
4/3/2021,27,Streets,Doja Cat,rap
2/20/2021,22,Streets,Doja Cat,rap
2/13/2021,18,Streets,Doja Cat,rap
3/6/2021,22,Streets,Doja Cat,rap
4/10/2021,35,Streets,Doja Cat,rap
4/17/2021,41,Streets,Doja Cat,rap
4/24/2021,48,Streets,Doja Cat,rap
12/19/2015,45,Stressed Out,twenty one pilots,rock
12/26/2015,28,Stressed Out,twenty one pilots,rock
1/2/2016,19,Stressed Out,twenty one pilots,rock
1/9/2016,13,Stressed Out,twenty one pilots,rock
1/16/2016,9,Stressed Out,twenty one pilots,rock
1/23/2016,5,Stressed Out,twenty one pilots,rock
1/30/2016,4,Stressed Out,twenty one pilots,rock
2/6/2016,4,Stressed Out,twenty one pilots,rock
2/13/2016,3,Stressed Out,twenty one pilots,rock
2/20/2016,4,Stressed Out,twenty one pilots,rock
2/27/2016,2,Stressed Out,twenty one pilots,rock
3/5/2016,3,Stressed Out,twenty one pilots,rock
3/12/2016,3,Stressed Out,twenty one pilots,rock
3/19/2016,3,Stressed Out,twenty one pilots,rock
3/26/2016,3,Stressed Out,twenty one pilots,rock
4/2/2016,4,Stressed Out,twenty one pilots,rock
4/9/2016,5,Stressed Out,twenty one pilots,rock
4/16/2016,7,Stressed Out,twenty one pilots,rock
4/23/2016,11,Stressed Out,twenty one pilots,rock
4/30/2016,11,Stressed Out,twenty one pilots,rock
5/7/2016,13,Stressed Out,twenty one pilots,rock
5/14/2016,16,Stressed Out,twenty one pilots,rock
5/21/2016,15,Stressed Out,twenty one pilots,rock
5/28/2016,13,Stressed Out,twenty one pilots,rock
6/4/2016,15,Stressed Out,twenty one pilots,rock
6/11/2016,18,Stressed Out,twenty one pilots,rock
6/18/2016,18,Stressed Out,twenty one pilots,rock
6/25/2016,21,Stressed Out,twenty one pilots,rock
7/2/2016,21,Stressed Out,twenty one pilots,rock
7/9/2016,22,Stressed Out,twenty one pilots,rock
7/16/2016,23,Stressed Out,twenty one pilots,rock
7/23/2016,23,Stressed Out,twenty one pilots,rock
7/30/2016,25,Stressed Out,twenty one pilots,rock
8/6/2016,29,Stressed Out,twenty one pilots,rock
8/13/2016,28,Stressed Out,twenty one pilots,rock
8/20/2016,33,Stressed Out,twenty one pilots,rock
8/27/2016,35,Stressed Out,twenty one pilots,rock
9/3/2016,34,Stressed Out,twenty one pilots,rock
9/10/2016,37,Stressed Out,twenty one pilots,rock
9/17/2016,37,Stressed Out,twenty one pilots,rock
9/24/2016,37,Stressed Out,twenty one pilots,rock
10/1/2016,38,Stressed Out,twenty one pilots,rock
10/31/2015,30,Strip It Down,Luke Bryan,country
11/7/2015,32,Strip It Down,Luke Bryan,country
11/14/2015,39,Strip It Down,Luke Bryan,country
11/21/2015,43,Strip It Down,Luke Bryan,country
9/19/2015,48,Strip It Down,Luke Bryan,country
9/26/2015,49,Strip It Down,Luke Bryan,country
10/3/2015,40,Strip It Down,Luke Bryan,country
10/10/2015,36,Strip It Down,Luke Bryan,country
10/17/2015,34,Strip It Down,Luke Bryan,country
10/24/2015,34,Strip It Down,Luke Bryan,country
7/29/2017,28,Strip That Down,Liam Payne Featuring Quavo,house
6/10/2017,42,Strip That Down,Liam Payne Featuring Quavo,house
8/5/2017,25,Strip That Down,Liam Payne Featuring Quavo,house
7/15/2017,33,Strip That Down,Liam Payne Featuring Quavo,house
8/12/2017,16,Strip That Down,Liam Payne Featuring Quavo,house
8/19/2017,16,Strip That Down,Liam Payne Featuring Quavo,house
7/8/2017,34,Strip That Down,Liam Payne Featuring Quavo,house
7/1/2017,44,Strip That Down,Liam Payne Featuring Quavo,house
7/22/2017,28,Strip That Down,Liam Payne Featuring Quavo,house
8/26/2017,15,Strip That Down,Liam Payne Featuring Quavo,house
9/2/2017,13,Strip That Down,Liam Payne Featuring Quavo,house
9/16/2017,10,Strip That Down,Liam Payne Featuring Quavo,house
9/23/2017,14,Strip That Down,Liam Payne Featuring Quavo,house
9/30/2017,12,Strip That Down,Liam Payne Featuring Quavo,house
9/9/2017,11,Strip That Down,Liam Payne Featuring Quavo,house
10/21/2017,14,Strip That Down,Liam Payne Featuring Quavo,house
10/28/2017,16,Strip That Down,Liam Payne Featuring Quavo,house
11/4/2017,21,Strip That Down,Liam Payne Featuring Quavo,house
11/11/2017,23,Strip That Down,Liam Payne Featuring Quavo,house
11/18/2017,28,Strip That Down,Liam Payne Featuring Quavo,house
11/25/2017,32,Strip That Down,Liam Payne Featuring Quavo,house
12/2/2017,32,Strip That Down,Liam Payne Featuring Quavo,house
12/9/2017,36,Strip That Down,Liam Payne Featuring Quavo,house
12/16/2017,41,Strip That Down,Liam Payne Featuring Quavo,house
10/7/2017,13,Strip That Down,Liam Payne Featuring Quavo,house
10/14/2017,12,Strip That Down,Liam Payne Featuring Quavo,house
3/3/2012,42,Strip,Chris Brown Featuring Kevin K-MAC McCall,NA
3/10/2012,42,Strip,Chris Brown Featuring Kevin K-MAC McCall,NA
3/17/2012,41,Strip,Chris Brown Featuring Kevin K-MAC McCall,NA
3/24/2012,38,Strip,Chris Brown Featuring Kevin K-MAC McCall,NA
3/31/2012,37,Strip,Chris Brown Featuring Kevin K-MAC McCall,NA
2/11/2012,42,Strip,Chris Brown Featuring Kevin K-MAC McCall,NA
2/18/2012,39,Strip,Chris Brown Featuring Kevin K-MAC McCall,NA
2/25/2012,39,Strip,Chris Brown Featuring Kevin K-MAC McCall,NA
11/28/2020,46,Stripes Like Burberry,Future & Lil Uzi Vert,NA
1/28/2012,21,Stronger (What Doesn't Kill You),Kelly Clarkson,pop
2/4/2012,8,Stronger (What Doesn't Kill You),Kelly Clarkson,pop
2/11/2012,2,Stronger (What Doesn't Kill You),Kelly Clarkson,pop
2/18/2012,1,Stronger (What Doesn't Kill You),Kelly Clarkson,pop
2/25/2012,1,Stronger (What Doesn't Kill You),Kelly Clarkson,pop
3/3/2012,4,Stronger (What Doesn't Kill You),Kelly Clarkson,pop
3/10/2012,1,Stronger (What Doesn't Kill You),Kelly Clarkson,pop
3/17/2012,2,Stronger (What Doesn't Kill You),Kelly Clarkson,pop
3/24/2012,2,Stronger (What Doesn't Kill You),Kelly Clarkson,pop
3/31/2012,2,Stronger (What Doesn't Kill You),Kelly Clarkson,pop
4/7/2012,2,Stronger (What Doesn't Kill You),Kelly Clarkson,pop
4/14/2012,5,Stronger (What Doesn't Kill You),Kelly Clarkson,pop
4/21/2012,8,Stronger (What Doesn't Kill You),Kelly Clarkson,pop
4/28/2012,9,Stronger (What Doesn't Kill You),Kelly Clarkson,pop
5/5/2012,10,Stronger (What Doesn't Kill You),Kelly Clarkson,pop
5/12/2012,10,Stronger (What Doesn't Kill You),Kelly Clarkson,pop
5/19/2012,10,Stronger (What Doesn't Kill You),Kelly Clarkson,pop
5/26/2012,11,Stronger (What Doesn't Kill You),Kelly Clarkson,pop
6/2/2012,11,Stronger (What Doesn't Kill You),Kelly Clarkson,pop
6/9/2012,15,Stronger (What Doesn't Kill You),Kelly Clarkson,pop
6/16/2012,15,Stronger (What Doesn't Kill You),Kelly Clarkson,pop
6/23/2012,19,Stronger (What Doesn't Kill You),Kelly Clarkson,pop
6/30/2012,22,Stronger (What Doesn't Kill You),Kelly Clarkson,pop
7/7/2012,21,Stronger (What Doesn't Kill You),Kelly Clarkson,pop
7/14/2012,28,Stronger (What Doesn't Kill You),Kelly Clarkson,pop
7/21/2012,30,Stronger (What Doesn't Kill You),Kelly Clarkson,pop
7/28/2012,30,Stronger (What Doesn't Kill You),Kelly Clarkson,pop
8/4/2012,31,Stronger (What Doesn't Kill You),Kelly Clarkson,pop
8/11/2012,37,Stronger (What Doesn't Kill You),Kelly Clarkson,pop
8/18/2012,38,Stronger (What Doesn't Kill You),Kelly Clarkson,pop
8/25/2012,41,Stronger (What Doesn't Kill You),Kelly Clarkson,pop
9/1/2012,44,Stronger (What Doesn't Kill You),Kelly Clarkson,pop
9/8/2012,47,Stronger (What Doesn't Kill You),Kelly Clarkson,pop
9/15/2012,49,Stronger (What Doesn't Kill You),Kelly Clarkson,pop
8/14/2010,20,Stuck Like Glue,Sugarland,country
10/2/2010,26,Stuck Like Glue,Sugarland,country
8/21/2010,30,Stuck Like Glue,Sugarland,country
10/9/2010,29,Stuck Like Glue,Sugarland,country
8/28/2010,26,Stuck Like Glue,Sugarland,country
9/18/2010,24,Stuck Like Glue,Sugarland,country
10/16/2010,29,Stuck Like Glue,Sugarland,country
10/23/2010,25,Stuck Like Glue,Sugarland,country
9/11/2010,26,Stuck Like Glue,Sugarland,country
9/4/2010,25,Stuck Like Glue,Sugarland,country
9/25/2010,22,Stuck Like Glue,Sugarland,country
10/30/2010,23,Stuck Like Glue,Sugarland,country
11/6/2010,23,Stuck Like Glue,Sugarland,country
11/13/2010,26,Stuck Like Glue,Sugarland,country
11/20/2010,25,Stuck Like Glue,Sugarland,country
11/27/2010,17,Stuck Like Glue,Sugarland,country
12/4/2010,26,Stuck Like Glue,Sugarland,country
12/25/2010,43,Stuck Like Glue,Sugarland,country
1/1/2011,47,Stuck Like Glue,Sugarland,country
1/8/2011,40,Stuck Like Glue,Sugarland,country
1/15/2011,36,Stuck Like Glue,Sugarland,country
1/22/2011,44,Stuck Like Glue,Sugarland,country
12/11/2010,30,Stuck Like Glue,Sugarland,country
12/18/2010,42,Stuck Like Glue,Sugarland,country
2/21/2015,45,Stuck On A Feeling,Prince Royce Featuring Snoop Dogg,pop
2/14/2015,43,Stuck On A Feeling,Prince Royce Featuring Snoop Dogg,pop
5/23/2020,1,Stuck With U,Ariana Grande & Justin Bieber,NA
7/11/2020,34,Stuck With U,Ariana Grande & Justin Bieber,NA
5/30/2020,13,Stuck With U,Ariana Grande & Justin Bieber,NA
6/6/2020,15,Stuck With U,Ariana Grande & Justin Bieber,NA
7/18/2020,45,Stuck With U,Ariana Grande & Justin Bieber,NA
6/27/2020,26,Stuck With U,Ariana Grande & Justin Bieber,NA
6/20/2020,20,Stuck With U,Ariana Grande & Justin Bieber,NA
6/13/2020,17,Stuck With U,Ariana Grande & Justin Bieber,NA
7/4/2020,28,Stuck With U,Ariana Grande & Justin Bieber,NA
8/9/2014,38,Studio,ScHoolboy Q Featuring BJ The Chicago Kid,hip hop
8/16/2014,38,Studio,ScHoolboy Q Featuring BJ The Chicago Kid,hip hop
8/23/2014,39,Studio,ScHoolboy Q Featuring BJ The Chicago Kid,hip hop
8/30/2014,40,Studio,ScHoolboy Q Featuring BJ The Chicago Kid,hip hop
8/2/2014,47,Studio,ScHoolboy Q Featuring BJ The Chicago Kid,hip hop
9/6/2014,45,Studio,ScHoolboy Q Featuring BJ The Chicago Kid,hip hop
9/13/2014,48,Studio,ScHoolboy Q Featuring BJ The Chicago Kid,hip hop
9/20/2014,42,Studio,ScHoolboy Q Featuring BJ The Chicago Kid,hip hop
9/27/2014,41,Studio,ScHoolboy Q Featuring BJ The Chicago Kid,hip hop
10/4/2014,45,Studio,ScHoolboy Q Featuring BJ The Chicago Kid,hip hop
12/29/2012,40,Stupid Boy,Cassadee Pope,country
3/14/2020,5,Stupid Love,Lady Gaga,pop
5/2/2020,46,Stupid Love,Lady Gaga,pop
3/21/2020,30,Stupid Love,Lady Gaga,pop
3/28/2020,25,Stupid Love,Lady Gaga,pop
4/18/2020,32,Stupid Love,Lady Gaga,pop
4/11/2020,27,Stupid Love,Lady Gaga,pop
4/4/2020,27,Stupid Love,Lady Gaga,pop
4/25/2020,33,Stupid Love,Lady Gaga,pop
6/13/2020,42,Stupid Love,Lady Gaga,pop
2/7/2015,37,Style,Taylor Swift,pop
2/14/2015,29,Style,Taylor Swift,pop
2/21/2015,18,Style,Taylor Swift,pop
2/28/2015,10,Style,Taylor Swift,pop
3/7/2015,8,Style,Taylor Swift,pop
3/14/2015,7,Style,Taylor Swift,pop
3/21/2015,6,Style,Taylor Swift,pop
3/28/2015,7,Style,Taylor Swift,pop
4/4/2015,7,Style,Taylor Swift,pop
4/11/2015,7,Style,Taylor Swift,pop
4/18/2015,7,Style,Taylor Swift,pop
4/25/2015,10,Style,Taylor Swift,pop
5/2/2015,12,Style,Taylor Swift,pop
5/9/2015,12,Style,Taylor Swift,pop
5/16/2015,15,Style,Taylor Swift,pop
5/23/2015,17,Style,Taylor Swift,pop
5/30/2015,20,Style,Taylor Swift,pop
6/6/2015,23,Style,Taylor Swift,pop
6/13/2015,27,Style,Taylor Swift,pop
6/20/2015,31,Style,Taylor Swift,pop
6/27/2015,34,Style,Taylor Swift,pop
7/4/2015,38,Style,Taylor Swift,pop
7/11/2015,41,Style,Taylor Swift,pop
7/18/2015,48,Style,Taylor Swift,pop
7/25/2015,48,Style,Taylor Swift,pop
8/1/2015,48,Style,Taylor Swift,pop
7/16/2016,32,Sucker For Pain,"Lil Wayne, Wiz Khalifa & Imagine Dragons With Logic & Ty Dolla $ign Feat. X Ambassadors",hip hop
9/10/2016,17,Sucker For Pain,"Lil Wayne, Wiz Khalifa & Imagine Dragons With Logic & Ty Dolla $ign Feat. X Ambassadors",hip hop
8/20/2016,38,Sucker For Pain,"Lil Wayne, Wiz Khalifa & Imagine Dragons With Logic & Ty Dolla $ign Feat. X Ambassadors",hip hop
9/17/2016,19,Sucker For Pain,"Lil Wayne, Wiz Khalifa & Imagine Dragons With Logic & Ty Dolla $ign Feat. X Ambassadors",hip hop
9/24/2016,21,Sucker For Pain,"Lil Wayne, Wiz Khalifa & Imagine Dragons With Logic & Ty Dolla $ign Feat. X Ambassadors",hip hop
8/27/2016,15,Sucker For Pain,"Lil Wayne, Wiz Khalifa & Imagine Dragons With Logic & Ty Dolla $ign Feat. X Ambassadors",hip hop
9/3/2016,16,Sucker For Pain,"Lil Wayne, Wiz Khalifa & Imagine Dragons With Logic & Ty Dolla $ign Feat. X Ambassadors",hip hop
10/1/2016,22,Sucker For Pain,"Lil Wayne, Wiz Khalifa & Imagine Dragons With Logic & Ty Dolla $ign Feat. X Ambassadors",hip hop
10/8/2016,23,Sucker For Pain,"Lil Wayne, Wiz Khalifa & Imagine Dragons With Logic & Ty Dolla $ign Feat. X Ambassadors",hip hop
10/15/2016,22,Sucker For Pain,"Lil Wayne, Wiz Khalifa & Imagine Dragons With Logic & Ty Dolla $ign Feat. X Ambassadors",hip hop
10/22/2016,24,Sucker For Pain,"Lil Wayne, Wiz Khalifa & Imagine Dragons With Logic & Ty Dolla $ign Feat. X Ambassadors",hip hop
10/29/2016,23,Sucker For Pain,"Lil Wayne, Wiz Khalifa & Imagine Dragons With Logic & Ty Dolla $ign Feat. X Ambassadors",hip hop
11/5/2016,27,Sucker For Pain,"Lil Wayne, Wiz Khalifa & Imagine Dragons With Logic & Ty Dolla $ign Feat. X Ambassadors",hip hop
11/26/2016,35,Sucker For Pain,"Lil Wayne, Wiz Khalifa & Imagine Dragons With Logic & Ty Dolla $ign Feat. X Ambassadors",hip hop
12/3/2016,37,Sucker For Pain,"Lil Wayne, Wiz Khalifa & Imagine Dragons With Logic & Ty Dolla $ign Feat. X Ambassadors",hip hop
12/10/2016,42,Sucker For Pain,"Lil Wayne, Wiz Khalifa & Imagine Dragons With Logic & Ty Dolla $ign Feat. X Ambassadors",hip hop
11/12/2016,31,Sucker For Pain,"Lil Wayne, Wiz Khalifa & Imagine Dragons With Logic & Ty Dolla $ign Feat. X Ambassadors",hip hop
11/19/2016,33,Sucker For Pain,"Lil Wayne, Wiz Khalifa & Imagine Dragons With Logic & Ty Dolla $ign Feat. X Ambassadors",hip hop
3/16/2019,1,Sucker,Jonas Brothers,pop
3/23/2019,6,Sucker,Jonas Brothers,pop
3/30/2019,8,Sucker,Jonas Brothers,pop
4/6/2019,9,Sucker,Jonas Brothers,pop
5/11/2019,4,Sucker,Jonas Brothers,pop
5/18/2019,4,Sucker,Jonas Brothers,pop
5/25/2019,3,Sucker,Jonas Brothers,pop
4/13/2019,8,Sucker,Jonas Brothers,pop
4/27/2019,6,Sucker,Jonas Brothers,pop
4/20/2019,6,Sucker,Jonas Brothers,pop
5/4/2019,5,Sucker,Jonas Brothers,pop
6/1/2019,4,Sucker,Jonas Brothers,pop
6/8/2019,5,Sucker,Jonas Brothers,pop
6/15/2019,5,Sucker,Jonas Brothers,pop
6/22/2019,4,Sucker,Jonas Brothers,pop
6/29/2019,6,Sucker,Jonas Brothers,pop
7/6/2019,6,Sucker,Jonas Brothers,pop
8/3/2019,8,Sucker,Jonas Brothers,pop
8/10/2019,9,Sucker,Jonas Brothers,pop
8/17/2019,12,Sucker,Jonas Brothers,pop
8/24/2019,12,Sucker,Jonas Brothers,pop
8/31/2019,12,Sucker,Jonas Brothers,pop
9/7/2019,15,Sucker,Jonas Brothers,pop
9/14/2019,13,Sucker,Jonas Brothers,pop
9/21/2019,19,Sucker,Jonas Brothers,pop
9/28/2019,15,Sucker,Jonas Brothers,pop
10/5/2019,14,Sucker,Jonas Brothers,pop
10/12/2019,16,Sucker,Jonas Brothers,pop
10/19/2019,19,Sucker,Jonas Brothers,pop
10/26/2019,23,Sucker,Jonas Brothers,pop
11/2/2019,23,Sucker,Jonas Brothers,pop
11/9/2019,26,Sucker,Jonas Brothers,pop
7/13/2019,7,Sucker,Jonas Brothers,pop
7/20/2019,8,Sucker,Jonas Brothers,pop
7/27/2019,8,Sucker,Jonas Brothers,pop
11/16/2019,25,Sucker,Jonas Brothers,pop
11/23/2019,32,Sucker,Jonas Brothers,pop
11/30/2019,38,Sucker,Jonas Brothers,pop
1/11/2020,29,Sucker,Jonas Brothers,pop
1/18/2020,34,Sucker,Jonas Brothers,pop
1/25/2020,42,Sucker,Jonas Brothers,pop
2/1/2020,49,Sucker,Jonas Brothers,pop
2/8/2020,39,Sucker,Jonas Brothers,pop
2/15/2020,38,Sucker,Jonas Brothers,pop
2/22/2020,37,Sucker,Jonas Brothers,pop
2/29/2020,41,Sucker,Jonas Brothers,pop
3/7/2020,43,Sucker,Jonas Brothers,pop
1/31/2015,8,Sugar,Maroon 5,NA
2/7/2015,6,Sugar,Maroon 5,NA
2/14/2015,5,Sugar,Maroon 5,NA
2/21/2015,4,Sugar,Maroon 5,NA
3/28/2015,2,Sugar,Maroon 5,NA
4/4/2015,2,Sugar,Maroon 5,NA
4/11/2015,2,Sugar,Maroon 5,NA
2/28/2015,5,Sugar,Maroon 5,NA
3/14/2015,3,Sugar,Maroon 5,NA
3/7/2015,4,Sugar,Maroon 5,NA
3/21/2015,3,Sugar,Maroon 5,NA
4/18/2015,2,Sugar,Maroon 5,NA
4/25/2015,3,Sugar,Maroon 5,NA
5/2/2015,4,Sugar,Maroon 5,NA
5/9/2015,5,Sugar,Maroon 5,NA
5/16/2015,6,Sugar,Maroon 5,NA
5/23/2015,6,Sugar,Maroon 5,NA
6/20/2015,10,Sugar,Maroon 5,NA
6/27/2015,12,Sugar,Maroon 5,NA
7/4/2015,19,Sugar,Maroon 5,NA
7/11/2015,18,Sugar,Maroon 5,NA
7/18/2015,21,Sugar,Maroon 5,NA
7/25/2015,20,Sugar,Maroon 5,NA
8/1/2015,20,Sugar,Maroon 5,NA
8/8/2015,23,Sugar,Maroon 5,NA
8/15/2015,25,Sugar,Maroon 5,NA
8/22/2015,27,Sugar,Maroon 5,NA
8/29/2015,27,Sugar,Maroon 5,NA
9/5/2015,29,Sugar,Maroon 5,NA
9/12/2015,33,Sugar,Maroon 5,NA
9/19/2015,36,Sugar,Maroon 5,NA
9/26/2015,41,Sugar,Maroon 5,NA
5/30/2015,7,Sugar,Maroon 5,NA
6/6/2015,9,Sugar,Maroon 5,NA
6/13/2015,9,Sugar,Maroon 5,NA
10/3/2015,49,Sugar,Maroon 5,NA
10/10/2015,45,Sugar,Maroon 5,NA
10/17/2015,45,Sugar,Maroon 5,NA
10/24/2015,45,Sugar,Maroon 5,NA
10/31/2015,43,Sugar,Maroon 5,NA
11/7/2015,46,Sugar,Maroon 5,NA
11/14/2015,49,Sugar,Maroon 5,NA
3/12/2016,47,Sugar,Robin Schulz Featuring Francesco Yates,NA
3/19/2016,45,Sugar,Robin Schulz Featuring Francesco Yates,NA
3/26/2016,44,Sugar,Robin Schulz Featuring Francesco Yates,NA
6/8/2019,9,Suge,DaBaby,hip hop
5/18/2019,22,Suge,DaBaby,hip hop
6/15/2019,8,Suge,DaBaby,hip hop
6/22/2019,8,Suge,DaBaby,hip hop
5/11/2019,27,Suge,DaBaby,hip hop
5/4/2019,46,Suge,DaBaby,hip hop
5/25/2019,16,Suge,DaBaby,hip hop
6/1/2019,14,Suge,DaBaby,hip hop
6/29/2019,9,Suge,DaBaby,hip hop
7/6/2019,7,Suge,DaBaby,hip hop
7/20/2019,10,Suge,DaBaby,hip hop
7/27/2019,11,Suge,DaBaby,hip hop
8/3/2019,12,Suge,DaBaby,hip hop
7/13/2019,10,Suge,DaBaby,hip hop
8/24/2019,16,Suge,DaBaby,hip hop
8/31/2019,17,Suge,DaBaby,hip hop
9/7/2019,18,Suge,DaBaby,hip hop
9/14/2019,18,Suge,DaBaby,hip hop
9/21/2019,26,Suge,DaBaby,hip hop
9/28/2019,20,Suge,DaBaby,hip hop
10/5/2019,18,Suge,DaBaby,hip hop
10/12/2019,20,Suge,DaBaby,hip hop
10/19/2019,25,Suge,DaBaby,hip hop
10/26/2019,27,Suge,DaBaby,hip hop
11/2/2019,28,Suge,DaBaby,hip hop
11/9/2019,39,Suge,DaBaby,hip hop
11/16/2019,38,Suge,DaBaby,hip hop
11/23/2019,37,Suge,DaBaby,hip hop
11/30/2019,40,Suge,DaBaby,hip hop
12/7/2019,44,Suge,DaBaby,hip hop
8/10/2019,14,Suge,DaBaby,hip hop
8/17/2019,15,Suge,DaBaby,hip hop
1/11/2020,43,Suge,DaBaby,hip hop
1/18/2020,50,Suge,DaBaby,hip hop
1/25/2020,39,Suicidal,YNW Melly & Juice WRLD,NA
2/1/2020,34,Suicidal,YNW Melly & Juice WRLD,NA
2/8/2020,36,Suicidal,YNW Melly & Juice WRLD,NA
2/15/2020,39,Suicidal,YNW Melly & Juice WRLD,NA
1/18/2020,41,Suicidal,YNW Melly & Juice WRLD,NA
1/11/2020,41,Suicidal,YNW Melly & Juice WRLD,NA
2/22/2020,44,Suicidal,YNW Melly & Juice WRLD,NA
3/28/2020,20,Suicidal,YNW Melly & Juice WRLD,NA
4/4/2020,35,Suicidal,YNW Melly & Juice WRLD,NA
4/11/2020,33,Suicidal,YNW Melly & Juice WRLD,NA
4/18/2020,43,Suicidal,YNW Melly & Juice WRLD,NA
4/25/2020,47,Suicidal,YNW Melly & Juice WRLD,NA
2/2/2013,4,Suit & Tie,Justin Timberlake Featuring JAY Z,rap
2/9/2013,13,Suit & Tie,Justin Timberlake Featuring JAY Z,rap
2/16/2013,13,Suit & Tie,Justin Timberlake Featuring JAY Z,rap
3/23/2013,5,Suit & Tie,Justin Timberlake Featuring JAY Z,rap
3/2/2013,9,Suit & Tie,Justin Timberlake Featuring JAY Z,rap
3/30/2013,4,Suit & Tie,Justin Timberlake Featuring JAY Z,rap
4/6/2013,3,Suit & Tie,Justin Timberlake Featuring JAY Z,rap
2/23/2013,8,Suit & Tie,Justin Timberlake Featuring JAY Z,rap
3/9/2013,8,Suit & Tie,Justin Timberlake Featuring JAY Z,rap
